Train fitness	Test fitness
0.0053226700106161935	-0.0014463449057031123
0.010473686232117144	-8.131171652900255E-4
0.007794913975686691	-0.002048273884125027
0.004755752743644984	-0.001592118743292638
0.004495507352436372	-0.0033321030473819468
0.006505818124581974	-0.001772910665189724
0.005311283364623137	-0.001334473311280592
0.006652429839547028	-0.001203701094798162
0.004471206933727291	-8.503979637838627E-4
0.007988800134114953	-0.0029148160633357244
