Train fitness	Test fitness
0.0056797823726900554	-0.0011328937526918104
0.005709964569511941	-0.0011360175105981872
0.005641742943634354	-0.001122076696433767
0.005676878387480066	-0.0011328937526918104
0.005641742943634354	-0.001122076696433767
0.005676878387480066	-0.0011328937526918104
0.005676878387480066	-0.0011328937526918104
0.005622901777437506	-0.0011166762007540855
0.006462152083651203	-9.880599054467225E-4
0.005709964569511941	-0.0011360175105981872
