01.11.2013	00:10:00	1.357905	1.35823	1.35759	1.357665
01.11.2013	00:20:00	1.357685	1.35778	1.35673	1.35703
01.11.2013	00:30:00	1.357035	1.35718	1.35605	1.356545
01.11.2013	00:40:00	1.3565	1.35672	1.35602	1.356445
01.11.2013	00:50:00	1.356425	1.35674	1.35606	1.356215
01.11.2013	01:00:00	1.35623	1.35663	1.35615	1.35625
01.11.2013	01:10:00	1.356255	1.35665	1.35608	1.35616
01.11.2013	01:20:00	1.356185	1.35638	1.35456	1.354735
01.11.2013	01:30:00	1.35473	1.35489	1.35386	1.35458
01.11.2013	01:40:00	1.354585	1.35483	1.35411	1.35436
01.11.2013	01:50:00	1.35435	1.35481	1.35413	1.35468
01.11.2013	02:00:00	1.35465	1.35506	1.35437	1.354545
01.11.2013	02:10:00	1.354545	1.35500	1.35431	1.35483
01.11.2013	02:20:00	1.35484	1.35519	1.35468	1.355065
01.11.2013	02:30:00	1.355055	1.35572	1.35494	1.355645
01.11.2013	02:40:00	1.35565	1.35588	1.35526	1.355555
01.11.2013	02:50:00	1.35557	1.35572	1.35540	1.35552
01.11.2013	03:00:00	1.35551	1.35581	1.35533	1.355445
01.11.2013	03:10:00	1.35545	1.35574	1.35524	1.35544
01.11.2013	03:20:00	1.35549	1.35570	1.35498	1.35525
01.11.2013	03:30:00	1.355235	1.35560	1.35503	1.35545
01.11.2013	03:40:00	1.355455	1.35552	1.35503	1.355115
01.11.2013	03:50:00	1.355105	1.35575	1.35501	1.35564
01.11.2013	04:00:00	1.35563	1.35590	1.35548	1.35563
01.11.2013	04:10:00	1.355635	1.35580	1.35533	1.35565
01.11.2013	04:20:00	1.355635	1.35590	1.35548	1.35574
01.11.2013	04:30:00	1.35575	1.35600	1.35561	1.355745
01.11.2013	04:40:00	1.35575	1.35600	1.35545	1.355515
01.11.2013	04:50:00	1.355515	1.35582	1.35527	1.35562
01.11.2013	05:00:00	1.355635	1.35586	1.35516	1.355735
01.11.2013	05:10:00	1.35573	1.35583	1.35529	1.355415
01.11.2013	05:20:00	1.355405	1.35554	1.35499	1.35535
01.11.2013	05:30:00	1.35532	1.35557	1.35498	1.355345
01.11.2013	05:40:00	1.355345	1.35551	1.35508	1.355245
01.11.2013	05:50:00	1.35523	1.35574	1.35518	1.35555
