Train fitness	Test fitness
0.004633765065362379	-0.0014203250361447084
0.003932025410014593	-8.182514752072955E-4
0.004607355513648112	-0.0014114772392754403
0.004181546620911361	-0.0012819057193098687
0.004083085409766703	-8.498578828767194E-4
0.004607355513648112	-0.0014114772392754403
0.004174031659807141	-8.701621962764091E-4
0.004181546620911361	-0.0012819057193098687
0.00597849320820961	-0.0032003599845086645
0.004633765065362379	-0.0014203250361447084
