01.01.2014	07:10:00	1.47776	1.47831	1.47726	1.47781
01.01.2014	07:20:00	1.47781	1.47831	1.47731	1.47781
01.01.2014	18:00:00	1.475	1.47510	1.47470	1.4748
01.01.2014	18:10:00	1.47436	1.47870	1.47370	1.4772
01.01.2014	18:20:00	1.47654	1.47770	1.47480	1.47637
01.01.2014	18:30:00	1.476	1.47790	1.47410	1.4758
01.01.2014	18:40:00	1.47576	1.47900	1.47526	1.4786
01.01.2014	18:50:00	1.4757	1.47960	1.47470	1.4778
01.01.2014	19:00:00	1.47767	1.47960	1.47650	1.47875
01.01.2014	19:10:00	1.4788	1.47930	1.47660	1.47846
01.01.2014	19:20:00	1.4784	1.47960	1.47660	1.47784
01.01.2014	19:30:00	1.47776	1.47970	1.47640	1.47855
01.01.2014	19:40:00	1.47866	1.47940	1.47670	1.4783
01.01.2014	19:50:00	1.47848	1.47940	1.47730	1.4783
01.01.2014	20:00:00	1.47822	1.47930	1.47705	1.4783
01.01.2014	20:10:00	1.47822	1.47900	1.47730	1.47825
01.01.2014	20:20:00	1.47824	1.47900	1.47720	1.47805
01.01.2014	20:30:00	1.4781	1.47900	1.47720	1.47805
01.01.2014	20:40:00	1.47792	1.47900	1.47730	1.47815
01.01.2014	20:50:00	1.47761	1.47905	1.47711	1.4782
01.01.2014	21:00:00	1.47831	1.47975	1.47720	1.4783
01.01.2014	21:10:00	1.47821	1.47902	1.47720	1.47852
01.01.2014	21:20:00	1.47853	1.47910	1.47690	1.4774
01.01.2014	21:30:00	1.47831	1.47890	1.47620	1.4774
01.01.2014	21:40:00	1.47827	1.47877	1.47640	1.4779
01.01.2014	21:50:00	1.47803	1.47870	1.47650	1.4779
01.01.2014	22:00:00	1.47785	1.47944	1.47650	1.47753
01.01.2014	22:10:00	1.4769	1.47918	1.47640	1.47743
01.01.2014	22:20:00	1.47752	1.47958	1.47634	1.47789
01.01.2014	22:30:00	1.47797	1.47922	1.47680	1.477995
01.01.2014	22:40:00	1.47814	1.47920	1.47751	1.478345
